time,pitch,yaw,hfov,user16_img24_14_9_2020 @ 17:12:7
4558,-1.4967270462695708,-23.556317837406823,100,
4579,-1.4967270462695708,-23.556317837406823,100,
4599,-1.4967270462695708,-23.556317837406823,100,
4620,-1.4967270462695708,-23.556317837406823,100,
4642,-1.4967270462695708,-23.556317837406823,100,
4662,-1.4967270462695708,-23.556317837406823,100,
4684,-1.4967270462695708,-23.556317837406823,100,
4704,-1.4967270462695708,-23.556317837406823,100,
4725,-1.4967270462695708,-23.556317837406823,100,
4746,-1.4967270462695708,-23.556317837406823,100,
4767,-1.4967270462695708,-23.556317837406823,100,
4788,-1.4967270462695708,-23.556317837406823,100,
4809,-1.4967270462695708,-23.556317837406823,100,
4830,-1.4967270462695708,-23.556317837406823,100,
4851,-1.4967270462695708,-23.556317837406823,100,
4871,-1.4967270462695708,-23.556317837406823,100,
4892,-1.4967270462695708,-23.556317837406823,100,
4913,-1.4967270462695708,-23.556317837406823,100,
4935,-1.4967270462695708,-23.556317837406823,100,
4955,-1.4967270462695708,-23.556317837406823,100,
4976,-1.4967270462695708,-23.556317837406823,100,
5006,-1.4967270462695708,-23.556317837406823,100,
5027,-1.4967270462695708,-23.556317837406823,100,
5047,-1.4967270462695708,-23.556317837406823,100,
5068,-1.4967270462695708,-23.556317837406823,100,
5088,-1.4967270462695708,-23.556317837406823,100,
5109,-1.4967270462695708,-23.556317837406823,100,
5130,-1.4967270462695708,-23.556317837406823,100,
5151,-1.4967270462695708,-23.556317837406823,100,
5172,-1.4967270462695708,-23.556317837406823,100,
5193,-1.4967270462695708,-23.556317837406823,100,
5214,-1.4967270462695708,-23.556317837406823,100,
5235,-1.4967270462695708,-23.556317837406823,100,
5255,-1.4967270462695708,-23.556317837406823,100,
5276,-1.4967270462695708,-23.556317837406823,100,
5298,-1.4967270462695708,-23.556317837406823,100,
5319,-1.4967270462695708,-23.556317837406823,100,
5340,-1.4967270462695708,-23.556317837406823,100,
5361,-1.4967270462695708,-23.556317837406823,100,
5381,-1.4967270462695708,-23.556317837406823,100,
5402,-1.4967270462695708,-23.556317837406823,100,
5425,-1.4967270462695708,-23.556317837406823,100,
5446,-1.4967270462695708,-23.556317837406823,100,
5466,-1.4967270462695708,-23.556317837406823,100,
5487,-1.4967270462695708,-23.556317837406823,100,
5510,-1.4967270462695708,-23.556317837406823,100,
5530,-1.4967270462695708,-23.556317837406823,100,
5551,-1.4967270462695708,-23.556317837406823,100,
5572,-1.4967270462695708,-23.556317837406823,100,
5593,-1.4967270462695708,-23.556317837406823,100,
5614,-1.4967270462695708,-23.556317837406823,100,
5635,-1.4967270462695708,-23.556317837406823,100,
5655,-1.4967270462695708,-23.556317837406823,100,
5677,-1.4967270462695708,-23.556317837406823,100,
5697,-1.4967270462695708,-23.556317837406823,100,
5718,-1.4967270462695708,-23.556317837406823,100,
5739,-1.4967270462695708,-23.556317837406823,100,
5760,-1.4967270462695708,-23.556317837406823,100,
5781,-1.4967270462695708,-23.556317837406823,100,
5802,-1.4967270462695708,-23.556317837406823,100,
5822,-1.4967270462695708,-23.556317837406823,100,
5844,-1.4967270462695708,-23.556317837406823,100,
5865,-1.4967270462695708,-23.556317837406823,100,
5886,-1.4967270462695708,-23.556317837406823,100,
5907,-1.4967270462695708,-23.556317837406823,100,
5927,-1.4967270462695708,-23.556317837406823,100,
5948,-1.4967270462695708,-23.556317837406823,100,
5969,-1.4967270462695708,-23.556317837406823,100,
5990,-1.4967270462695708,-23.556317837406823,100,
6010,-1.4967270462695708,-23.556317837406823,100,
6031,-1.4967270462695708,-23.556317837406823,100,
6052,-1.4967270462695708,-23.556317837406823,100,
6071,-1.4967270462695708,-23.556317837406823,100,
6092,-1.4967270462695708,-23.556317837406823,100,
6113,-1.4967270462695708,-23.556317837406823,100,
6134,-1.4967270462695708,-23.556317837406823,100,
6155,-1.4967270462695708,-23.556317837406823,100,
6175,-1.4967270462695708,-23.556317837406823,100,
6196,-1.4967270462695708,-23.556317837406823,100,
6216,-1.4967270462695708,-23.556317837406823,100,
6237,-1.4967270462695708,-23.556317837406823,100,
6257,-1.4967270462695708,-23.556317837406823,100,
6278,-1.4967270462695708,-23.556317837406823,100,
6298,-1.4967270462695708,-23.556317837406823,100,
6319,-1.4967270462695708,-23.556317837406823,100,
6339,-1.4967270462695708,-23.556317837406823,100,
6359,-1.4967270462695708,-23.556317837406823,100,
6380,-1.4967270462695708,-23.556317837406823,100,
6401,-1.4967270462695708,-23.556317837406823,100,
6421,-1.4967270462695708,-23.556317837406823,100,
6442,-1.4967270462695708,-23.556317837406823,100,
6463,-1.4967270462695708,-23.556317837406823,100,
6484,-1.4967270462695708,-23.556317837406823,100,
6505,-1.4967270462695708,-23.556317837406823,100,
6525,-1.4967270462695708,-23.556317837406823,100,
6545,-1.4967270462695708,-23.556317837406823,100,
6566,-1.4967270462695708,-23.556317837406823,100,
6587,-1.4967270462695708,-23.556317837406823,100,
6608,-1.4967270462695708,-23.556317837406823,100,
6628,-1.4967270462695708,-23.556317837406823,100,
6648,-1.4967270462695708,-23.556317837406823,100,
6671,-1.4967270462695708,-23.556317837406823,100,
6691,-1.4967270462695708,-23.556317837406823,100,
6711,-1.4967270462695708,-23.556317837406823,100,
6732,-1.4967270462695708,-23.556317837406823,100,
6753,-1.4967270462695708,-23.556317837406823,100,
6774,-1.4967270462695708,-23.556317837406823,100,
6795,-1.4967270462695708,-23.556317837406823,100,
6816,-1.4967270462695708,-23.556317837406823,100,
6837,-1.4967270462695708,-23.556317837406823,100,
6858,-1.4967270462695708,-23.556317837406823,100,
6879,-1.4967270462695708,-23.556317837406823,100,
6900,-1.4967270462695708,-23.556317837406823,100,
6921,-1.4967270462695708,-23.556317837406823,100,
6942,-1.4967270462695708,-23.556317837406823,100,
6963,-1.4967270462695708,-23.556317837406823,100,
6984,-1.4967270462695708,-23.556317837406823,100,
7004,-1.4967270462695708,-23.556317837406823,100,
7026,-1.4967270462695708,-23.556317837406823,100,
7046,-1.4967270462695708,-23.556317837406823,100,
7067,-1.4967270462695708,-23.556317837406823,100,
7088,-1.4967270462695708,-23.556317837406823,100,
7108,-1.4967270462695708,-23.556317837406823,100,
7129,-1.4967270462695708,-23.556317837406823,100,
7150,-1.4967270462695708,-23.556317837406823,100,
7171,-1.4967270462695708,-23.556317837406823,100,
7192,-1.4967270462695708,-23.556317837406823,100,
7213,-1.4967270462695708,-23.556317837406823,100,
7234,-1.4967270462695708,-23.556317837406823,100,
7255,-1.4967270462695708,-23.556317837406823,100,
7275,-1.4967270462695708,-23.556317837406823,100,
7321,-1.4967270462695708,-23.556317837406823,100,
7342,-1.4967270462695708,-23.556317837406823,100,
7380,-1.4967270462695708,-23.556317837406823,100,
7402,-1.4967270462695708,-23.556317837406823,100,
7422,-1.4967270462695708,-23.556317837406823,100,
7447,-1.4967270462695708,-23.556317837406823,100,
7467,-1.4967270462695708,-23.556317837406823,100,
7489,-1.4967270462695708,-23.556317837406823,100,
7510,-1.4967270462695708,-23.556317837406823,100,
7530,-1.4967270462695708,-23.556317837406823,100,
7563,-1.4967270462695708,-23.556317837406823,100,
7584,-1.4967270462695708,-23.556317837406823,100,
7605,-1.4967270462695708,-23.556317837406823,100,
7625,-1.4967270462695708,-23.556317837406823,100,
7647,-1.4967270462695708,-23.556317837406823,100,
7667,-1.4967270462695708,-23.556317837406823,100,
7688,-1.4967270462695708,-23.556317837406823,100,
7710,-1.4967270462695708,-23.556317837406823,100,
7765,-1.4967270462695708,-23.556317837406823,100,
7785,-1.4967270462695708,-23.556317837406823,100,
7806,-1.4967270462695708,-23.556317837406823,100,
7828,-1.4967270462695708,-23.556317837406823,100,
7848,-1.4967270462695708,-23.556317837406823,100,
7869,-1.4967270462695708,-23.556317837406823,100,
7890,-1.4967270462695708,-23.556317837406823,100,
7911,-1.4967270462695708,-23.556317837406823,100,
7932,-1.4967270462695708,-23.556317837406823,100,
7953,-1.4967270462695708,-23.556317837406823,100,
7973,-1.4967270462695708,-23.556317837406823,100,
7994,-1.4967270462695708,-23.556317837406823,100,
8015,-1.4967270462695708,-23.556317837406823,100,
8035,-1.4967270462695708,-23.556317837406823,100,
8057,-1.4967270462695708,-23.556317837406823,100,
8077,-1.4967270462695708,-23.556317837406823,100,
8097,-1.4967270462695708,-23.556317837406823,100,
8118,-1.4967270462695708,-23.556317837406823,100,
8139,-1.4967270462695708,-23.556317837406823,100,
8158,-1.4967270462695708,-23.556317837406823,100,
8179,-1.4967270462695708,-23.556317837406823,100,
8201,-1.4967270462695708,-23.556317837406823,100,
8221,-1.4967270462695708,-23.556317837406823,100,
8242,-1.4967270462695708,-23.556317837406823,100,
8263,-1.4967270462695708,-23.556317837406823,100,
8284,-1.4967270462695708,-23.556317837406823,100,
8305,-1.4967270462695708,-23.556317837406823,100,
8327,-1.4967270462695708,-23.556317837406823,100,
8348,-1.4967270462695708,-23.556317837406823,100,
8369,-1.4967270462695708,-23.556317837406823,100,
8397,-1.4967270462695708,-23.556317837406823,100,
8422,-1.4967270462695708,-23.556317837406823,100,
8443,-1.4967270462695708,-23.556317837406823,100,
8464,-1.4967270462695708,-23.556317837406823,100,
8485,-1.4967270462695708,-23.556317837406823,100,
8504,-1.4967270462695708,-23.556317837406823,100,
8526,-1.4967270462695708,-23.556317837406823,100,
8552,-1.4967270462695708,-23.556317837406823,100,
8577,-1.4967270462695708,-23.556317837406823,100,
8598,-1.4967270462695708,-23.556317837406823,100,
8617,-1.4967270462695708,-23.556317837406823,100,
8638,-1.4967270462695708,-23.556317837406823,100,
8662,-1.4967270462695708,-23.556317837406823,100,
8683,-1.4967270462695708,-23.556317837406823,100,
8708,-1.4967270462695708,-23.556317837406823,100,
8729,-1.4967270462695708,-23.556317837406823,100,
8748,-1.4967270462695708,-23.556317837406823,100,
8769,-1.4967270462695708,-23.556317837406823,100,
8792,-1.4967270462695708,-23.556317837406823,100,
8813,-1.4967270462695708,-23.556317837406823,100,
8833,-1.4967270462695708,-23.556317837406823,100,
8867,-1.4967270462695708,-23.556317837406823,100,
8888,-1.4967270462695708,-23.556317837406823,100,
8909,-1.4967270462695708,-23.556317837406823,100,
8929,-1.4967270462695708,-23.556317837406823,100,
8950,-1.4967270462695708,-23.556317837406823,100,
8971,-1.4967270462695708,-23.556317837406823,100,
8992,-1.4967270462695708,-23.556317837406823,100,
9012,-1.4967270462695708,-23.556317837406823,100,
9033,-1.4967270462695708,-23.556317837406823,100,
9054,-1.4967270462695708,-23.556317837406823,100,
9075,-1.4967270462695708,-23.556317837406823,100,
9096,-1.4967270462695708,-23.556317837406823,100,
9117,-1.4967270462695708,-23.556317837406823,100,
9139,-1.4967270462695708,-23.556317837406823,100,
9160,-1.4967270462695708,-23.556317837406823,100,
9180,-1.4967270462695708,-23.556317837406823,100,
9201,-1.4967270462695708,-23.556317837406823,100,
9221,-1.4967270462695708,-23.556317837406823,100,
9246,-1.4967270462695708,-23.556317837406823,100,
9266,-1.4967270462695708,-23.556317837406823,100,
9288,-1.4967270462695708,-23.556317837406823,100,
9308,-1.4967270462695708,-23.556317837406823,100,
