time,pitch,yaw,hfov
2501,-26.137166263151265,6.399388167620941,100
2521,-26.243723604524355,6.498250158983524,100
2541,-26.299101441663026,6.549628723673095,100
2560,-26.345562397161657,6.59273436540559,100
2601,-26.443845775171628,6.683919921864685,100
2621,-26.49321989942443,6.729728349350921,100
2641,-26.539647840655487,6.772803361037859,100
2661,-26.584163728246622,6.814104403629813,100
2681,-26.660067680709428,6.884526730201287,100
2700,-26.694735295001774,6.91669072134971,100
2721,-26.763501893612897,6.98049113894956,100
2757,-26.802198535624086,7.016393189798123,100
2761,-26.802198535624086,7.016393189798123,100
2780,-26.802198535624086,7.016393189798123,100
2801,-26.873231175201095,7.0822959995889505,100
2820,-26.906481450053338,7.113145008609649,100
2840,-26.94073930899699,7.14492883609023,100
2861,-26.94073930899699,7.14492883609023,100
2881,-26.97396943217233,7.1757591487463515,100
2901,-26.9985899236284,7.198601599414815,100
2921,-27.05074694921524,7.246991952877238,100
2941,-27.079871154459983,7.274012868472937,100
2961,-27.10840699190885,7.300487906973785,100
2981,-27.136086754234253,7.326168694319563,100
3000,-27.157897918486615,7.346404701563529,100
3021,-27.183941806858584,7.370567754377134,100
3043,-27.209204378579393,7.394005915606385,100
3061,-27.233709073148578,7.416740931998675,100
3080,-27.257261904486786,7.438592826746799,100
3101,-27.28031837160693,7.459984203670388,100
3121,-27.302683144713473,7.480733839286245,100
3140,-27.339100896019975,7.514521576186439,100
3160,-27.35951262058544,7.53345920837296,100
3180,-27.3790266495163,7.551563974640089,100
3200,-27.39823204115995,7.5693823927642825,100
3221,-27.430418528726857,7.59924443900934,100
3240,-27.446900231961028,7.614535867847394,100
3261,-27.456861635224335,7.62377787924413,100
3281,-27.487262419794913,7.651983182256572,100
3300,-27.487262419794913,7.651983182256572,100
3320,-27.510044897671303,7.673120356870868,100
3341,-27.523631983977534,7.685726212007012,100
3363,-27.551350324975292,7.711442791953573,100
3381,-27.56207736397069,7.721395146459031,100
3401,-27.575003112824103,7.733387424560533,100
3421,-27.587541089211914,7.745019934318975,100
3441,-27.60525097753573,7.761450851268819,100
3461,-27.61669405005952,7.772067528847629,100
3481,-27.63342145169283,7.787586912256415,100
3500,-27.643152600390692,7.796615297594485,100
3520,-27.653283070220315,7.806014165921056,100
3540,-27.663109625955048,7.815131068197843,100
3561,-27.67264138501774,7.82397446340633,100
3584,-27.68188719130855,7.832552556758515,100
3600,-27.690855623410638,7.840873307310176,100
3629,-27.699555002549662,7.848944435345288,100
3642,-27.699555002549662,7.848944435345288,100
3661,-27.699555002549662,7.848944435345288,100
3681,-27.699555002549662,7.848944435345288,100
3700,-27.699555002549662,7.848944435345288,100
3721,-27.699555002549662,7.848944435345288,100
3741,-27.699555002549662,7.848944435345288,100
3760,-27.699555002549662,7.848944435345288,100
3781,-27.699555002549662,7.848944435345288,100
3800,-27.699555002549662,7.848944435345288,100
3821,-27.699555002549662,7.848944435345288,100
3841,-27.699555002549662,7.848944435345288,100
3861,-27.699555002549662,7.848944435345288,100
3881,-27.699555002549662,7.848944435345288,100
3900,-27.699555002549662,7.848944435345288,100
3920,-27.699555002549662,7.848944435345288,100
3940,-27.699555002549662,7.848944435345288,100
3960,-27.699555002549662,7.848944435345288,100
3981,-27.699555002549662,7.848944435345288,100
4001,-27.699555002549662,7.848944435345288,100
4021,-27.699555002549662,7.848944435345288,100
4041,-27.699555002549662,7.848944435345288,100
4061,-27.699555002549662,7.848944435345288,100
4081,-27.699555002549662,7.848944435345288,100
4101,-27.699555002549662,7.848944435345288,100
4121,-27.699555002549662,7.848944435345288,100
4141,-27.699555002549662,7.848944435345288,100
4160,-27.699555002549662,7.848944435345288,100
4180,-27.699555002549662,7.848944435345288,100
4201,-27.699555002549662,7.848944435345288,100
4222,-27.699555002549662,7.848944435345288,100
4241,-27.699555002549662,7.848944435345288,100
4260,-27.699555002549662,7.848944435345288,100
4280,-27.699555002549662,7.848944435345288,100
4300,-27.699555002549662,7.848944435345288,100
4321,-27.699555002549662,7.848944435345288,100
4341,-27.699555002549662,7.848944435345288,100
4361,-27.699555002549662,7.848944435345288,100
4381,-27.699555002549662,7.848944435345288,100
4401,-27.699555002549662,7.848944435345288,100
4421,-27.699555002549662,7.848944435345288,100
4441,-27.699555002549662,7.848944435345288,100
4461,-27.699555002549662,7.848944435345288,100
4481,-27.699555002549662,7.848944435345288,100
4502,-27.699555002549662,7.848944435345288,100
4521,-27.699555002549662,7.848944435345288,100
4541,-27.699555002549662,7.848944435345288,100
4561,-27.699555002549662,7.848944435345288,100
4580,-27.699555002549662,7.848944435345288,100
4600,-27.699555002549662,7.848944435345288,100
4620,-27.699555002549662,7.848944435345288,100
4640,-27.699555002549662,7.848944435345288,100
4660,-27.699555002549662,7.848944435345288,100
4681,-27.699555002549662,7.848944435345288,100
4701,-27.699555002549662,7.848944435345288,100
4720,-27.699555002549662,7.848944435345288,100
4741,-27.699555002549662,7.848944435345288,100
4760,-27.699555002549662,7.848944435345288,100
4781,-27.699555002549662,7.848944435345288,100
4800,-27.699555002549662,7.848944435345288,100
4821,-27.699555002549662,7.848944435345288,100
4841,-27.699555002549662,7.848944435345288,100
4861,-27.699555002549662,7.848944435345288,100
4881,-27.699555002549662,7.848944435345288,100
4901,-27.699555002549662,7.848944435345288,100
4921,-27.699555002549662,7.848944435345288,100
4941,-27.699555002549662,7.848944435345288,100
4960,-27.699555002549662,7.848944435345288,100
4981,-27.699555002549662,7.848944435345288,100
5000,-27.699555002549662,7.848944435345288,100
5020,-27.699555002549662,7.848944435345288,100
5040,-27.699555002549662,7.848944435345288,100
5060,-27.699555002549662,7.848944435345288,100
5080,-27.699555002549662,7.848944435345288,100
5101,-27.699555002549662,7.848944435345288,100
5121,-27.699555002549662,7.848944435345288,100
5141,-27.699555002549662,7.848944435345288,100
5161,-27.699555002549662,7.848944435345288,100
5181,-27.699555002549662,7.848944435345288,100
5200,-27.699555002549662,7.848944435345288,100
5220,-27.699555002549662,7.848944435345288,100
5241,-27.699555002549662,7.848944435345288,100
5261,-27.699555002549662,7.848944435345288,100
5281,-27.699555002549662,7.848944435345288,100
5301,-27.699555002549662,7.848944435345288,100
5320,-27.699555002549662,7.848944435345288,100
5341,-27.699555002549662,7.848944435345288,100
