time,pitch,yaw,hfov,user16_img22_8_9_2020 @ 17:4:21
8565,-1.7099839155168297,-71.72652195069412,100,
8586,-1.7099839155168297,-71.72652195069412,100,
8607,-1.7099839155168297,-71.72652195069412,100,
8704,-1.7099839155168297,-71.72652195069412,100,
8804,-3.6260985725651755,-119.34076280571475,100,
8834,-3.6260985725651755,-120.48495570741409,100,
8894,-3.6260985725651755,-120.6111840036159,100,
8927,-3.6260985725651755,-120.6111840036159,100,
8964,-3.6260985725651755,-120.6111840036159,100,
9003,-3.6260985725651755,-120.6111840036159,100,
9050,-3.6260985725651755,-120.6111840036159,100,
9080,-3.6260985725651755,-120.6111840036159,100,
9112,-3.6260985725651755,-120.6111840036159,100,
9139,-3.6260985725651755,-120.6111840036159,100,
9173,-3.6260985725651755,-120.6111840036159,100,
9202,-3.6260985725651755,-120.6111840036159,100,
9229,-3.6260985725651755,-120.6111840036159,100,
9266,-3.6260985725651755,-120.6111840036159,100,
9298,-3.6260985725651755,-120.98876801946949,100,
9330,-3.6260985725651755,-120.98876801946949,100,
9364,-3.6260985725651755,-120.98876801946949,100,
9402,-3.6260985725651755,-120.98876801946949,100,
9478,-3.4796171867742927,-119.7237749520242,100,
9526,-3.1861815321984173,-114.89350995656491,100,
9568,-3.1861815321984173,-114.89350995656491,100,
9652,-3.1861815321984173,-114.89350995656491,100,
9728,-3.1861815321984173,-114.89350995656491,100,
9772,-3.1861815321984173,-114.89350995656491,100,
9811,-3.1861815321984173,-114.89350995656491,100,
9853,-3.1861815321984173,-114.89350995656491,100,
9912,-3.1861815321984173,-114.89350995656491,100,
9959,1.5834593072968963,-75.77983837401143,100,
10002,1.5834593072968963,-75.77983837401143,100,
10075,1.5834593072968963,-75.77983837401143,100,
10107,1.5834593072968963,-75.77983837401143,100,
10135,1.5834593072968963,-75.77983837401143,100,
10261,1.5834593072968963,-75.77983837401143,100,
10297,1.5834593072968963,-75.77983837401143,100,
10328,1.5834593072968963,-75.77983837401143,100,
10366,1.5834593072968963,-75.77983837401143,100,
10427,1.5834593072968963,-75.77983837401143,100,
10468,1.5834593072968963,-75.77983837401143,100,
10574,1.5834593072968963,-75.77983837401143,100,
10622,1.5834593072968963,-75.77983837401143,100,
10702,1.5834593072968963,-75.77983837401143,100,
10731,1.5834593072968963,-75.77983837401143,100,
10752,1.5834593072968963,-75.77983837401143,100,
10772,1.5834593072968963,-75.77983837401143,100,
10793,1.5834593072968963,-75.77983837401143,100,
10813,1.5834593072968963,-75.77983837401143,100,
10834,1.5834593072968963,-75.77983837401143,100,
10855,1.5834593072968963,-75.77983837401143,100,
10876,1.5834593072968963,-75.77983837401143,100,
10897,1.5834593072968963,-75.77983837401143,100,
10919,1.5834593072968963,-75.77983837401143,100,
10939,1.5834593072968963,-75.77983837401143,100,
10960,1.5834593072968963,-75.77983837401143,100,
10980,1.5834593072968963,-75.77983837401143,100,
11001,1.5834593072968963,-75.77983837401143,100,
11021,1.5834593072968963,-75.77983837401143,100,
11042,1.5834593072968963,-75.77983837401143,100,
11062,1.5834593072968963,-75.77983837401143,100,
11083,1.5834593072968963,-75.77983837401143,100,
11266,1.8875789432346832,-50.6056992364546,100,
11536,2.4965860370402524,-35.135109675960166,100,
11683,2.4965860370402524,-35.135109675960166,100,
11831,2.4965860370402524,-35.135109675960166,100,
11887,2.4965860370402524,-35.135109675960166,100,
11968,2.4965860370402524,-35.135109675960166,100,
12021,2.4965860370402524,-35.135109675960166,100,
12113,-0.08378457092804314,-22.220000098761147,100,
12134,-0.08378457092804314,-22.220000098761147,100,
12159,-0.08378457092804314,-22.220000098761147,100,
12181,-0.08378457092804314,-22.220000098761147,100,
12201,-0.08378457092804314,-22.220000098761147,100,
12221,-0.08378457092804314,-22.220000098761147,100,
12242,-0.08378457092804314,-22.220000098761147,100,
12263,-0.08378457092804314,-22.220000098761147,100,
12284,-0.08378457092804314,-22.220000098761147,100,
12304,-0.08378457092804314,-22.220000098761147,100,
12325,-0.08378457092804314,-22.220000098761147,100,
12346,-0.08378457092804314,-22.220000098761147,100,
12366,-0.08378457092804314,-22.220000098761147,100,
12387,-0.08378457092804314,-22.220000098761147,100,
12407,-0.08378457092804314,-22.220000098761147,100,
12428,-0.08378457092804314,-22.220000098761147,100,
12448,-0.08378457092804314,-22.220000098761147,100,
12469,-0.08378457092804314,-22.220000098761147,100,
12490,-0.08378457092804314,-22.220000098761147,100,
12510,-0.08378457092804314,-22.220000098761147,100,
12531,-0.08378457092804314,-22.220000098761147,100,
12552,-0.08378457092804314,-22.220000098761147,100,
12573,-0.08378457092804314,-22.220000098761147,100,
12594,-0.08378457092804314,-22.220000098761147,100,
12616,-0.08378457092804314,-22.220000098761147,100,
12636,-0.08378457092804314,-22.220000098761147,100,
12657,-0.08378457092804314,-22.220000098761147,100,
12677,-0.08378457092804314,-22.220000098761147,100,
12699,-0.08378457092804314,-22.220000098761147,100,
12720,-0.08378457092804314,-22.220000098761147,100,
12740,-0.08378457092804314,-22.220000098761147,100,
12760,-0.08378457092804314,-22.220000098761147,100,
12781,-0.08378457092804314,-22.220000098761147,100,
12802,-0.08378457092804314,-22.220000098761147,100,
12822,-0.08378457092804314,-22.220000098761147,100,
12852,-0.08378457092804314,-22.220000098761147,100,
12903,-0.08378457092804314,-22.220000098761147,100,
13048,0.21087646813018518,-22.220000098761147,100,
13081,0.21087646813018518,-22.220000098761147,100,
13141,0.21087646813018518,-22.220000098761147,100,
13188,2.88778422426521,-10.752325158275198,100,
13417,3.0376981562278758,8.701594294057486,100,
13507,3.33786473092697,17.698492645502938,100,
13583,3.33786473092697,17.84100894507708,100,
13646,3.33786473092697,17.84100894507708,100,
13674,3.33786473092697,17.84100894507708,100,
13700,3.33786473092697,17.84100894507708,100,
13757,3.33786473092697,17.84100894507708,100,
13809,3.33786473092697,17.84100894507708,100,
13847,3.33786473092697,17.84100894507708,100,
13875,3.33786473092697,17.84100894507708,100,
13911,3.33786473092697,17.84100894507708,100,
13940,3.33786473092697,17.84100894507708,100,
13979,3.33786473092697,17.84100894507708,100,
14015,3.33786473092697,17.84100894507708,100,
14051,3.33786473092697,17.84100894507708,100,
14077,3.33786473092697,17.84100894507708,100,
14115,3.33786473092697,17.84100894507708,100,
14154,3.33786473092697,17.84100894507708,100,
14182,3.33786473092697,17.84100894507708,100,
14213,3.33786473092697,17.84100894507708,100,
14240,3.33786473092697,17.84100894507708,100,
14281,3.33786473092697,17.84100894507708,100,
14315,3.33786473092697,17.84100894507708,100,
14351,3.33786473092697,17.84100894507708,100,
14409,3.33786473092697,17.84100894507708,100,
14451,3.33786473092697,17.84100894507708,100,
14512,3.33786473092697,17.84100894507708,100,
14548,3.33786473092697,17.84100894507708,100,
14578,9.412003205882932,-20.982687101724082,100,
14608,9.412003205882932,-21.294823030599105,100,
14636,9.412003205882932,-21.39845194636837,100,
14726,9.412003205882932,-21.39845194636837,100,
14762,9.412003205882932,-21.39845194636837,100,
14794,9.412003205882932,-21.39845194636837,100,
14827,9.412003205882932,-21.39845194636837,100,
14861,9.412003205882932,-21.39845194636837,100,
14894,9.412003205882932,-21.39845194636837,100,
14930,9.412003205882932,-21.39845194636837,100,
14963,9.412003205882932,-21.39845194636837,100,
14995,9.412003205882932,-21.39845194636837,100,
15029,9.412003205882932,-21.39845194636837,100,
15062,9.412003205882932,-21.39845194636837,100,
15095,9.412003205882932,-21.39845194636837,100,
15154,9.412003205882932,-21.39845194636837,100,
15194,9.412003205882932,-21.39845194636837,100,
15224,9.412003205882932,-21.39845194636837,100,
15265,9.412003205882932,-21.39845194636837,100,
15296,9.412003205882932,-21.39845194636837,100,
15320,9.412003205882932,-21.39845194636837,100,
15354,9.412003205882932,-21.39845194636837,100,
15396,9.412003205882932,-21.39845194636837,100,
15439,9.106138778512943,-11.97015023464462,100,
15491,8.953252589156921,-7.3694921128536635,100,
15548,8.953252589156921,-7.3694921128536635,100,
15617,8.189367848577309,6.0119529316652915,100,
15677,8.494803925184833,8.701594294057486,100,
15717,8.494803925184833,8.701594294057486,100,
15745,8.494803925184833,8.701594294057486,100,
15782,8.494803925184833,8.701594294057486,100,
15815,8.494803925184833,8.701594294057486,100,
15850,8.494803925184833,8.701594294057486,100,
15880,8.494803925184833,8.701594294057486,100,
15915,8.494803925184833,8.701594294057486,100,
15942,8.494803925184833,8.701594294057486,100,
15978,8.494803925184833,8.701594294057486,100,
16004,8.494803925184833,8.701594294057486,100,
16097,8.494803925184833,13.375310559358923,100,
16197,8.494803925184833,14.672977866993051,100,
16231,8.494803925184833,15.292762217121549,100,
16265,8.494803925184833,15.893953036746097,100,
16303,8.494803925184833,16.47710813178196,100,
16370,8.494803925184833,17.591459202885858,100,
16401,8.494803925184833,18.12368911293754,100,
16460,8.494803925184833,19.140727248055214,100,
16507,8.494803925184833,19.62647911675174,100,
16552,8.494803925184833,20.097658429387366,100,
16582,8.494803925184833,20.55470236264398,100,
16617,8.494803925184833,20.998034977902876,100,
16679,8.494803925184833,21.845199272401032,100,
16718,8.494803925184833,22.249816980367314,100,
16767,8.494803925184833,23.023000958519788,100,
16884,8.494803925184833,23.750489763563564,100,
16985,8.494803925184833,24.09794875679495,100,
17264,8.494803925184833,25.079024588690004,100,
17307,8.494803925184833,25.386627537167442,100,
17369,8.494803925184833,25.685002397190715,100,
17461,8.494803925184833,26.255166917208953,100,
17520,8.494803925184833,26.527485595830967,100,
17648,8.494803925184833,27.296397264183497,100,
17694,8.494803925184833,27.537479032396277,100,
17731,8.494803925184833,27.77132834756253,100,
17780,8.494803925184833,27.99816218327385,100,
17828,8.494803925184833,28.218191003913944,100,
17875,8.494803925184833,28.431618959934667,100,
17926,8.494803925184833,28.638644077274876,100,
17975,8.494803925184833,28.83945844109485,100,
18023,8.494803925184833,29.034248374000185,100,
18060,8.494803925184833,29.223194608918448,100,
18084,8.494803925184833,29.40647245678906,100,
18104,8.494803925184833,29.40647245678906,100,
18142,8.494803925184833,29.5842519692236,100,
18216,8.494803925184833,29.923970839534718,100,
18276,8.494803925184833,30.24361232461058,100,
18329,8.494803925184833,30.396277641010442,100,
18376,8.494803925184833,30.54436299791837,100,
18417,8.494803925184833,30.68800579411902,100,
18453,8.494803925184833,30.8273393064336,100,
18517,8.494803925184833,31.093591715115735,100,
18628,8.494803925184833,31.344108606444593,100,
18827,8.494803925184833,31.692399037149357,100,
18869,8.494803925184833,31.801600752173044,100,
18916,8.494803925184833,32.0102743094119,100,
18972,8.494803925184833,32.20661525941796,100,
19024,8.494803925184833,32.391352459278664,100,
19058,8.494803925184833,32.479585571638495,100,
19088,8.494803925184833,32.565171690627494,100,
19126,8.494803925184833,32.64819022604695,100,
19169,8.494803925184833,32.728718205403766,100,
19203,8.494803925184833,32.80683034537981,100,
19239,8.494803925184833,32.88259912115666,100,
19280,8.494803925184833,32.95609483366013,100,
19328,8.494803925184833,33.02738567478855,100,
19371,8.494803925184833,33.0965377906831,100,
19532,8.494803925184833,33.35301370901357,100,
19602,8.494803925184833,33.46999876050313,100,
19664,8.494803925184833,33.58006999544966,100,
19705,8.494803925184833,33.63264158172444,100,
19768,8.494803925184833,33.7331006259368,100,
19800,8.494803925184833,33.78108129329689,100,
19830,8.494803925184833,33.827622540636185,100,
19860,8.494803925184833,33.872767550555295,100,
19887,8.494803925184833,33.916558210176845,100,
19935,8.494803925184833,34.000237781647684,100,
19995,8.494803925184833,34.07897189044456,100,
20034,8.494803925184833,34.11657641986949,100,
20067,8.494803925184833,34.15305281341159,100,
20106,8.494803925184833,34.18843491514747,100,
20159,8.494803925184833,34.222755553831234,100,
20193,8.494803925184833,34.256046573354524,100,
20248,8.494803925184833,34.319662382561546,100,
20277,8.494803925184833,34.35004619722292,100,
20311,8.494803925184833,34.37951849744445,100,
20368,8.494803925184833,34.40810662865931,100,
20402,8.494803925184833,34.435837115937716,100,
20449,8.494803925184833,34.46273568859783,100,
20501,8.494803925184833,34.514136171093924,100,
20582,8.494803925184833,34.56249888507455,100,
20607,8.494803925184833,34.58559760466051,100,
20709,8.494803925184833,34.608003362658906,100,
20743,8.494803925184833,34.62973694791742,100,
20769,8.494803925184833,34.65081852561809,100,
20850,8.494803925184833,34.69110331244633,100,
20921,8.494803925184833,34.729007268372925,100,
20983,8.494803925184833,34.764671100504415,100,
21020,8.494803925184833,34.78170465362746,100,
21082,8.494803925184833,34.81425407029042,100,
21118,8.494803925184833,34.82980013431984,100,
21186,8.494803925184833,34.859507108073785,100,
21217,8.494803925184833,34.873695580969866,100,
21256,8.494803925184833,34.88745839967896,100,
21327,8.494803925184833,34.913757769950166,100,
21360,8.494803925184833,34.92631872298989,100,
21408,8.494803925184833,34.95032144815343,100,
21654,8.494803925184833,34.96178549084709,100,
21707,8.494803925184833,34.98369213003025,100,
21742,8.494803925184833,34.994155052267615,100,
21762,8.494803925184833,35.00430408683769,100,
21786,8.494803925184833,35.00430408683769,100,
21809,8.494803925184833,35.01414865037077,100,
21842,8.494803925184833,35.02369787699786,100,
21886,8.494803925184833,35.03296062682614,100,
21918,8.494803925184833,35.04194549415956,100,
21945,8.494803925184833,35.050660815473066,100,
21980,8.494803925184833,35.050660815473066,100,
22000,8.494803925184833,35.050660815473066,100,
22021,8.494803925184833,35.050660815473066,100,
22042,8.494803925184833,35.050660815473066,100,
22063,8.494803925184833,35.050660815473066,100,
22084,8.494803925184833,35.050660815473066,100,
22104,8.494803925184833,35.050660815473066,100,
22125,8.494803925184833,35.050660815473066,100,
22145,8.494803925184833,35.050660815473066,100,
22166,8.494803925184833,35.050660815473066,100,
22186,8.494803925184833,35.050660815473066,100,
22207,8.494803925184833,35.050660815473066,100,
22228,8.494803925184833,35.050660815473066,100,
22249,8.494803925184833,35.050660815473066,100,
22270,8.494803925184833,35.050660815473066,100,
22291,8.494803925184833,35.050660815473066,100,
22312,8.494803925184833,35.050660815473066,100,
22333,8.494803925184833,35.050660815473066,100,
22354,8.494803925184833,35.050660815473066,100,
22396,8.494803925184833,35.050660815473066,100,
22416,8.494803925184833,35.050660815473066,100,
22437,8.494803925184833,35.050660815473066,100,
22458,8.494803925184833,35.050660815473066,100,
22479,8.494803925184833,35.050660815473066,100,
22499,8.494803925184833,35.050660815473066,100,
22520,8.494803925184833,35.050660815473066,100,
22541,8.494803925184833,35.050660815473066,100,
22561,8.494803925184833,35.050660815473066,100,
22582,8.494803925184833,35.050660815473066,100,
22603,8.494803925184833,35.050660815473066,100,
22624,8.494803925184833,35.050660815473066,100,
22644,8.494803925184833,35.050660815473066,100,
22666,8.494803925184833,35.050660815473066,100,
22686,8.494803925184833,35.050660815473066,100,
22707,8.494803925184833,35.050660815473066,100,
22728,8.494803925184833,35.050660815473066,100,
22748,8.494803925184833,35.050660815473066,100,
22769,8.494803925184833,35.050660815473066,100,
22789,8.494803925184833,35.050660815473066,100,
22811,8.494803925184833,35.050660815473066,100,
22832,8.494803925184833,35.050660815473066,100,
22852,8.494803925184833,35.050660815473066,100,
22873,8.494803925184833,35.050660815473066,100,
23005,8.494803925184833,35.050660815473066,100,
23036,8.494803925184833,35.050660815473066,100,
23066,8.494803925184833,35.050660815473066,100,
23087,8.494803925184833,35.050660815473066,100,
23108,8.494803925184833,35.050660815473066,100,
23128,8.494803925184833,35.050660815473066,100,
23150,8.494803925184833,35.050660815473066,100,
23173,8.494803925184833,35.050660815473066,100,
23193,8.494803925184833,35.050660815473066,100,
23214,8.494803925184833,35.050660815473066,100,
23235,8.494803925184833,35.050660815473066,100,
23256,8.494803925184833,35.050660815473066,100,
23280,8.494803925184833,35.050660815473066,100,
23303,8.494803925184833,35.050660815473066,100,
23446,8.494803925184833,35.050660815473066,100,
23472,8.494803925184833,35.050660815473066,100,
23492,8.494803925184833,35.050660815473066,100,
23513,8.494803925184833,35.050660815473066,100,
23534,8.494803925184833,35.050660815473066,100,
23554,8.494803925184833,35.050660815473066,100,
23575,8.494803925184833,35.050660815473066,100,
23595,8.494803925184833,35.050660815473066,100,
23616,8.494803925184833,35.050660815473066,100,
23636,8.494803925184833,35.050660815473066,100,
23657,8.494803925184833,35.050660815473066,100,
23677,8.494803925184833,35.050660815473066,100,
23698,8.494803925184833,35.050660815473066,100,
23725,8.494803925184833,35.050660815473066,100,
23747,8.494803925184833,35.050660815473066,100,
23768,8.494803925184833,35.050660815473066,100,
23791,8.494803925184833,35.050660815473066,100,
23811,8.494803925184833,35.050660815473066,100,
23831,8.494803925184833,35.050660815473066,100,
23852,8.494803925184833,35.050660815473066,100,
23873,8.494803925184833,35.050660815473066,100,
23895,8.494803925184833,35.050660815473066,100,
23915,8.494803925184833,35.050660815473066,100,
23936,8.494803925184833,35.050660815473066,100,
23957,8.494803925184833,35.050660815473066,100,
23978,8.494803925184833,35.050660815473066,100,
24000,8.494803925184833,35.050660815473066,100,
24020,8.494803925184833,35.050660815473066,100,
24041,8.494803925184833,35.050660815473066,100,
24063,8.494803925184833,35.050660815473066,100,
24084,8.494803925184833,35.050660815473066,100,
24104,8.494803925184833,35.050660815473066,100,
24126,8.494803925184833,35.050660815473066,100,
24146,8.494803925184833,35.050660815473066,100,
24167,8.494803925184833,35.050660815473066,100,
24187,8.494803925184833,35.050660815473066,100,
24208,8.494803925184833,35.050660815473066,100,
24228,8.494803925184833,35.050660815473066,100,
24250,8.494803925184833,35.050660815473066,100,
24270,8.494803925184833,35.050660815473066,100,
24291,8.494803925184833,35.050660815473066,100,
24311,8.494803925184833,35.050660815473066,100,
24332,8.494803925184833,35.050660815473066,100,
24352,8.494803925184833,35.050660815473066,100,
24374,8.494803925184833,35.050660815473066,100,
24404,8.494803925184833,35.050660815473066,100,
24428,8.494803925184833,35.050660815473066,100,
24448,8.494803925184833,35.050660815473066,100,
24470,8.494803925184833,35.050660815473066,100,
24490,8.494803925184833,35.050660815473066,100,
24510,8.494803925184833,35.050660815473066,100,
24531,8.494803925184833,35.050660815473066,100,
24613,8.494803925184833,35.050660815473066,100,
24634,8.494803925184833,35.050660815473066,100,
24654,8.494803925184833,35.050660815473066,100,
24696,8.494803925184833,35.050660815473066,100,
24716,8.494803925184833,35.050660815473066,100,
24798,8.494803925184833,35.050660815473066,100,
24819,8.494803925184833,35.050660815473066,100,
24839,8.494803925184833,35.050660815473066,100,
24861,8.494803925184833,35.050660815473066,100,
24882,8.494803925184833,35.050660815473066,100,
24902,8.494803925184833,35.050660815473066,100,
24923,8.494803925184833,35.050660815473066,100,
24945,8.494803925184833,35.050660815473066,100,
24966,8.494803925184833,35.050660815473066,100,
24986,8.494803925184833,35.050660815473066,100,
25010,8.494803925184833,35.050660815473066,100,
25034,8.494803925184833,35.050660815473066,100,
25066,8.494803925184833,35.050660815473066,100,
25088,8.494803925184833,35.050660815473066,100,
25108,8.494803925184833,35.050660815473066,100,
25129,8.494803925184833,35.050660815473066,100,
25149,8.494803925184833,35.050660815473066,100,
25170,8.494803925184833,35.050660815473066,100,
25192,8.494803925184833,35.050660815473066,100,
25213,8.494803925184833,35.050660815473066,100,
25234,8.494803925184833,35.050660815473066,100,
25254,8.494803925184833,35.050660815473066,100,
25275,8.494803925184833,35.050660815473066,100,
25296,8.494803925184833,35.050660815473066,100,
25317,8.494803925184833,35.050660815473066,100,
25338,8.494803925184833,35.050660815473066,100,
25359,8.494803925184833,35.050660815473066,100,
25380,8.494803925184833,35.050660815473066,100,
25404,8.494803925184833,35.050660815473066,100,
25426,8.494803925184833,35.050660815473066,100,
25445,8.494803925184833,35.050660815473066,100,
25466,8.494803925184833,35.050660815473066,100,
25486,8.494803925184833,35.050660815473066,100,
25506,8.494803925184833,35.050660815473066,100,
25527,8.494803925184833,35.050660815473066,100,
25549,8.494803925184833,35.050660815473066,100,
25569,8.494803925184833,35.050660815473066,100,
25591,8.494803925184833,35.050660815473066,100,
25618,8.494803925184833,35.050660815473066,100,
25638,8.494803925184833,35.050660815473066,100,
25659,8.494803925184833,35.050660815473066,100,
25680,8.494803925184833,35.050660815473066,100,
25702,8.494803925184833,35.050660815473066,100,
25731,8.494803925184833,35.050660815473066,100,
25748,8.494803925184833,35.050660815473066,100,
25770,8.494803925184833,35.050660815473066,100,
25790,8.494803925184833,35.050660815473066,100,
25811,8.494803925184833,35.050660815473066,100,
25832,8.494803925184833,35.050660815473066,100,
25853,8.494803925184833,35.050660815473066,100,
25872,8.494803925184833,35.050660815473066,100,
25893,8.494803925184833,35.050660815473066,100,
25914,8.494803925184833,35.050660815473066,100,
25934,8.494803925184833,35.050660815473066,100,
25955,8.494803925184833,35.050660815473066,100,
25976,8.494803925184833,35.050660815473066,100,
25998,8.494803925184833,35.050660815473066,100,
26018,8.494803925184833,35.050660815473066,100,
26039,8.494803925184833,35.050660815473066,100,
26059,8.494803925184833,35.050660815473066,100,
26080,8.494803925184833,35.050660815473066,100,
26101,8.494803925184833,35.050660815473066,100,
26122,8.494803925184833,35.050660815473066,100,
26142,8.494803925184833,35.050660815473066,100,
26163,8.494803925184833,35.050660815473066,100,
26185,8.494803925184833,35.050660815473066,100,
26205,8.494803925184833,35.050660815473066,100,
26226,8.494803925184833,35.050660815473066,100,
26247,8.494803925184833,35.050660815473066,100,
26269,8.494803925184833,35.050660815473066,100,
