time,pitch,yaw,hfov
12541,-5.7386157069407755,-176.76126867375024,100
12560,-5.7386157069407755,-176.76126867375024,100
12580,-5.7386157069407755,-176.76126867375024,100
12600,-5.7386157069407755,-176.76126867375024,100
12620,-5.7386157069407755,-176.76126867375024,100
12641,-5.7386157069407755,-176.76126867375024,100
12660,-5.7386157069407755,-176.76126867375024,100
12680,-5.7386157069407755,-176.76126867375024,100
12701,-5.7386157069407755,-176.76126867375024,100
12720,-5.7386157069407755,-176.76126867375024,100
12741,-5.7386157069407755,-176.76126867375024,100
12761,-5.7386157069407755,-176.76126867375024,100
12781,-5.7386157069407755,-176.76126867375024,100
12800,-5.7386157069407755,-176.76126867375024,100
12821,-5.7386157069407755,-176.76126867375024,100
