time,pitch,yaw,hfov,user19_img1_14_9_2020 @ 17:17:33
4938,6.0768636006021195,61.2582199590305,100,
4958,6.0768636006021195,61.2582199590305,100,
4980,6.0768636006021195,61.2582199590305,100,
5001,6.0768636006021195,61.2582199590305,100,
5021,6.0768636006021195,61.2582199590305,100,
5042,6.0768636006021195,61.2582199590305,100,
5063,6.0768636006021195,61.2582199590305,100,
5084,6.0768636006021195,61.2582199590305,100,
5106,6.0768636006021195,61.2582199590305,100,
5126,6.0768636006021195,61.2582199590305,100,
5147,6.0768636006021195,61.2582199590305,100,
5169,6.0768636006021195,61.2582199590305,100,
5190,6.0768636006021195,61.2582199590305,100,
5210,6.0768636006021195,61.2582199590305,100,
5231,6.0768636006021195,61.2582199590305,100,
5252,6.0768636006021195,61.2582199590305,100,
5273,6.0768636006021195,61.2582199590305,100,
5293,6.0768636006021195,61.2582199590305,100,
5314,6.0768636006021195,61.2582199590305,100,
5335,6.0768636006021195,61.2582199590305,100,
5355,6.0768636006021195,61.2582199590305,100,
5377,6.0768636006021195,61.2582199590305,100,
5398,6.0768636006021195,61.2582199590305,100,
5419,6.0768636006021195,61.2582199590305,100,
5439,6.0768636006021195,61.2582199590305,100,
5459,6.0768636006021195,61.2582199590305,100,
5480,6.0768636006021195,61.2582199590305,100,
5501,6.0768636006021195,61.2582199590305,100,
5522,6.0768636006021195,61.2582199590305,100,
5542,6.0768636006021195,61.2582199590305,100,
5562,6.0768636006021195,61.2582199590305,100,
5583,6.0768636006021195,61.2582199590305,100,
5604,6.0768636006021195,61.2582199590305,100,
5625,6.0768636006021195,61.2582199590305,100,
5645,6.0768636006021195,61.2582199590305,100,
5665,6.0768636006021195,61.2582199590305,100,
5687,6.0768636006021195,61.2582199590305,100,
5707,6.0768636006021195,61.2582199590305,100,
5727,6.0768636006021195,61.2582199590305,100,
5747,6.0768636006021195,61.2582199590305,100,
5769,6.0768636006021195,61.2582199590305,100,
5789,6.0768636006021195,61.2582199590305,100,
5820,6.0768636006021195,61.2582199590305,100,
5840,6.0768636006021195,61.2582199590305,100,
5861,6.0768636006021195,61.2582199590305,100,
5910,6.0768636006021195,61.2582199590305,100,
5930,6.0768636006021195,61.2582199590305,100,
5950,6.0768636006021195,61.2582199590305,100,
5975,6.0768636006021195,61.2582199590305,100,
6012,6.0768636006021195,61.2582199590305,100,
6033,6.0768636006021195,61.2582199590305,100,
6055,6.0768636006021195,61.2582199590305,100,
6092,6.0768636006021195,61.2582199590305,100,
6113,6.0768636006021195,61.2582199590305,100,
6143,6.0768636006021195,61.2582199590305,100,
6163,6.0768636006021195,61.2582199590305,100,
6193,6.0768636006021195,61.2582199590305,100,
6214,6.0768636006021195,61.2582199590305,100,
6288,6.0768636006021195,61.2582199590305,100,
6315,6.0768636006021195,61.2582199590305,100,
6336,6.0768636006021195,61.2582199590305,100,
6357,6.0768636006021195,61.2582199590305,100,
6377,6.0768636006021195,61.2582199590305,100,
6398,6.0768636006021195,61.2582199590305,100,
6421,6.0768636006021195,61.2582199590305,100,
6440,6.0768636006021195,61.2582199590305,100,
6461,6.0768636006021195,61.2582199590305,100,
6483,6.0768636006021195,61.2582199590305,100,
6504,6.0768636006021195,61.2582199590305,100,
6524,6.0768636006021195,61.2582199590305,100,
6546,6.0768636006021195,61.2582199590305,100,
6567,6.0768636006021195,61.2582199590305,100,
6589,6.0768636006021195,61.2582199590305,100,
6609,6.0768636006021195,61.2582199590305,100,
6638,6.0768636006021195,61.2582199590305,100,
6658,6.0768636006021195,61.2582199590305,100,
6679,6.0768636006021195,61.2582199590305,100,
6699,6.0768636006021195,61.2582199590305,100,
6720,6.0768636006021195,61.2582199590305,100,
6740,6.0768636006021195,61.2582199590305,100,
6761,6.0768636006021195,61.2582199590305,100,
6781,6.0768636006021195,61.2582199590305,100,
6802,6.0768636006021195,61.2582199590305,100,
6825,6.0768636006021195,61.2582199590305,100,
6864,6.0768636006021195,61.2582199590305,100,
6890,6.0768636006021195,61.48855478638461,100,
6931,6.0768636006021195,63.24205479673071,100,
6978,5.619502558318716,72.65776218537655,100,
7030,5.314876621798143,79.85852866572759,100,
7064,5.314876621798143,79.99768885115463,100,
7092,5.314876621798143,79.99768885115463,100,
7128,5.314876621798143,79.99768885115463,100,
7165,5.314876621798143,79.99768885115463,100,
7186,5.314876621798143,79.99768885115463,100,
7206,5.314876621798143,79.99768885115463,100,
7226,5.314876621798143,79.99768885115463,100,
7247,5.314876621798143,79.99768885115463,100,
7267,5.314876621798143,79.99768885115463,100,
7288,5.314876621798143,79.99768885115463,100,
7309,5.314876621798143,79.99768885115463,100,
7329,5.314876621798143,79.99768885115463,100,
7354,5.314876621798143,79.99768885115463,100,
7374,5.314876621798143,79.99768885115463,100,
7395,5.314876621798143,79.99768885115463,100,
7416,5.314876621798143,79.99768885115463,100,
7436,5.314876621798143,79.99768885115463,100,
7457,5.314876621798143,79.99768885115463,100,
7477,5.314876621798143,79.99768885115463,100,
7538,5.314876621798143,79.99768885115463,100,
7558,5.314876621798143,79.99768885115463,100,
7601,5.314876621798143,79.99768885115463,100,
7623,5.314876621798143,79.99768885115463,100,
7643,5.314876621798143,79.99768885115463,100,
7667,5.314876621798143,79.99768885115463,100,
7688,5.314876621798143,79.99768885115463,100,
7710,5.314876621798143,79.99768885115463,100,
7739,5.314876621798143,79.99768885115463,100,
7760,5.314876621798143,79.99768885115463,100,
7782,5.314876621798143,79.99768885115463,100,
7802,5.314876621798143,79.99768885115463,100,
7841,5.314876621798143,79.99768885115463,100,
7861,5.314876621798143,79.99768885115463,100,
7883,5.314876621798143,79.99768885115463,100,
7903,5.314876621798143,79.99768885115463,100,
7924,5.314876621798143,79.99768885115463,100,
7945,5.314876621798143,79.99768885115463,100,
7965,5.314876621798143,79.99768885115463,100,
7986,5.314876621798143,79.99768885115463,100,
8006,5.314876621798143,79.99768885115463,100,
8027,5.314876621798143,79.99768885115463,100,
8048,5.314876621798143,79.99768885115463,100,
8079,5.314876621798143,79.99768885115463,100,
8099,5.314876621798143,79.99768885115463,100,
8120,5.314876621798143,79.99768885115463,100,
8142,5.314876621798143,79.99768885115463,100,
8164,5.314876621798143,79.99768885115463,100,
8185,5.314876621798143,79.99768885115463,100,
8205,5.314876621798143,79.99768885115463,100,
8225,5.314876621798143,79.99768885115463,100,
8249,5.314876621798143,79.99768885115463,100,
8270,5.314876621798143,79.99768885115463,100,
8290,5.314876621798143,79.99768885115463,100,
8310,5.314876621798143,79.99768885115463,100,
8331,5.314876621798143,79.99768885115463,100,
8352,5.314876621798143,79.99768885115463,100,
8373,5.314876621798143,79.99768885115463,100,
8394,5.314876621798143,79.99768885115463,100,
8416,5.314876621798143,79.99768885115463,100,
8437,5.314876621798143,79.99768885115463,100,
8457,5.314876621798143,79.99768885115463,100,
8478,5.314876621798143,79.99768885115463,100,
8499,5.314876621798143,79.99768885115463,100,
8519,5.314876621798143,79.99768885115463,100,
8541,5.314876621798143,79.99768885115463,100,
8562,5.314876621798143,79.99768885115463,100,
8583,5.314876621798143,79.99768885115463,100,
8603,5.314876621798143,79.99768885115463,100,
8623,5.314876621798143,79.99768885115463,100,
8644,5.314876621798143,79.99768885115463,100,
8665,5.314876621798143,79.99768885115463,100,
8686,5.314876621798143,79.99768885115463,100,
8707,5.314876621798143,79.99768885115463,100,
8728,5.314876621798143,79.99768885115463,100,
8749,5.314876621798143,79.99768885115463,100,
8770,5.314876621798143,79.99768885115463,100,
8791,5.314876621798143,79.99768885115463,100,
8811,5.314876621798143,79.99768885115463,100,
8838,5.314876621798143,79.99768885115463,100,
8859,5.314876621798143,79.99768885115463,100,
8881,5.314876621798143,79.99768885115463,100,
8902,5.314876621798143,79.99768885115463,100,
8922,5.314876621798143,79.99768885115463,100,
8944,5.314876621798143,79.99768885115463,100,
8964,5.314876621798143,79.99768885115463,100,
8985,5.314876621798143,79.99768885115463,100,
9006,5.314876621798143,79.99768885115463,100,
9026,5.314876621798143,79.99768885115463,100,
9047,5.314876621798143,79.99768885115463,100,
9068,5.314876621798143,79.99768885115463,100,
9088,5.314876621798143,79.99768885115463,100,
9110,5.314876621798143,79.99768885115463,100,
9130,5.314876621798143,79.99768885115463,100,
9152,5.314876621798143,79.99768885115463,100,
9174,5.314876621798143,79.99768885115463,100,
9195,5.314876621798143,79.99768885115463,100,
9216,5.314876621798143,79.99768885115463,100,
9235,5.314876621798143,79.99768885115463,100,
9256,5.314876621798143,79.99768885115463,100,
9278,5.314876621798143,79.99768885115463,100,
9298,5.314876621798143,79.99768885115463,100,
9322,5.314876621798143,79.99768885115463,100,
9343,5.314876621798143,79.99768885115463,100,
9364,5.314876621798143,79.99768885115463,100,
9385,5.314876621798143,79.99768885115463,100,
9406,5.314876621798143,79.99768885115463,100,
9427,5.314876621798143,79.99768885115463,100,
9448,5.314876621798143,79.99768885115463,100,
9469,5.314876621798143,79.99768885115463,100,
9489,5.314876621798143,79.99768885115463,100,
9510,5.314876621798143,79.99768885115463,100,
9531,5.314876621798143,79.99768885115463,100,
9552,5.314876621798143,79.99768885115463,100,
9573,5.314876621798143,79.99768885115463,100,
9594,5.314876621798143,79.99768885115463,100,
9616,5.314876621798143,79.99768885115463,100,
9636,5.314876621798143,79.99768885115463,100,
9657,5.314876621798143,79.99768885115463,100,
9677,5.314876621798143,79.99768885115463,100,
9698,5.314876621798143,79.99768885115463,100,
9720,5.314876621798143,79.99768885115463,100,
9742,5.314876621798143,79.99768885115463,100,
9763,5.314876621798143,79.99768885115463,100,
9785,5.314876621798143,79.99768885115463,100,
9806,5.314876621798143,79.99768885115463,100,
9827,5.314876621798143,79.99768885115463,100,
9848,5.314876621798143,79.99768885115463,100,
9868,5.314876621798143,79.99768885115463,100,
9889,5.314876621798143,79.99768885115463,100,
9910,5.314876621798143,79.99768885115463,100,
9930,5.314876621798143,79.99768885115463,100,
9951,5.314876621798143,79.99768885115463,100,
9971,5.314876621798143,79.99768885115463,100,
9992,5.314876621798143,79.99768885115463,100,
10013,5.314876621798143,79.99768885115463,100,
10034,5.314876621798143,79.99768885115463,100,
10054,5.314876621798143,79.99768885115463,100,
10074,5.314876621798143,79.99768885115463,100,
10095,5.314876621798143,79.99768885115463,100,
10115,5.314876621798143,79.99768885115463,100,
10136,5.314876621798143,79.99768885115463,100,
10157,5.314876621798143,79.99768885115463,100,
10178,5.314876621798143,79.99768885115463,100,
10199,5.314876621798143,79.99768885115463,100,
10218,5.314876621798143,79.99768885115463,100,
10240,5.314876621798143,79.99768885115463,100,
10261,5.314876621798143,79.99768885115463,100,
10282,5.314876621798143,79.99768885115463,100,
10302,5.314876621798143,79.99768885115463,100,
10323,5.314876621798143,79.99768885115463,100,
10344,5.314876621798143,79.99768885115463,100,
10385,5.314876621798143,79.99768885115463,100,
10405,5.314876621798143,79.99768885115463,100,
10439,5.314876621798143,79.99768885115463,100,
10460,5.314876621798143,79.99768885115463,100,
10481,5.314876621798143,79.99768885115463,100,
10503,5.314876621798143,79.99768885115463,100,
10528,5.314876621798143,79.99768885115463,100,
10557,5.314876621798143,79.99768885115463,100,
10578,5.314876621798143,79.99768885115463,100,
10605,5.314876621798143,79.99768885115463,100,
10626,5.314876621798143,79.99768885115463,100,
10646,5.314876621798143,79.99768885115463,100,
10666,5.314876621798143,79.99768885115463,100,
10694,5.314876621798143,79.99768885115463,100,
10716,5.314876621798143,79.99768885115463,100,
10737,5.314876621798143,79.99768885115463,100,
10804,5.314876621798143,79.99768885115463,100,
10825,5.314876621798143,79.99768885115463,100,
10845,5.314876621798143,79.99768885115463,100,
10866,5.314876621798143,79.99768885115463,100,
10887,5.314876621798143,79.99768885115463,100,
10907,5.314876621798143,79.99768885115463,100,
10929,5.314876621798143,79.99768885115463,100,
10949,5.314876621798143,79.99768885115463,100,
10972,5.314876621798143,79.99768885115463,100,
10996,5.314876621798143,79.99768885115463,100,
11018,5.314876621798143,79.99768885115463,100,
11039,5.314876621798143,79.99768885115463,100,
11059,5.314876621798143,79.99768885115463,100,
11080,5.314876621798143,79.99768885115463,100,
11100,5.314876621798143,79.99768885115463,100,
11121,5.314876621798143,79.99768885115463,100,
11142,5.314876621798143,79.99768885115463,100,
11162,5.314876621798143,79.99768885115463,100,
11184,5.314876621798143,79.99768885115463,100,
11205,5.314876621798143,79.99768885115463,100,
11225,5.314876621798143,79.99768885115463,100,
11246,5.314876621798143,79.99768885115463,100,
11267,5.314876621798143,79.99768885115463,100,
11289,5.314876621798143,79.99768885115463,100,
11309,5.314876621798143,79.99768885115463,100,
11330,5.314876621798143,79.99768885115463,100,
11351,5.314876621798143,79.99768885115463,100,
11372,5.314876621798143,79.99768885115463,100,
11393,5.314876621798143,79.99768885115463,100,
11414,5.314876621798143,79.99768885115463,100,
11436,5.314876621798143,79.99768885115463,100,
11456,5.314876621798143,79.99768885115463,100,
11477,5.314876621798143,79.99768885115463,100,
11497,5.314876621798143,79.99768885115463,100,
11517,5.314876621798143,79.99768885115463,100,
11538,5.314876621798143,79.99768885115463,100,
11559,5.314876621798143,79.99768885115463,100,
11581,5.314876621798143,79.99768885115463,100,
11601,5.314876621798143,79.99768885115463,100,
11622,5.314876621798143,79.99768885115463,100,
11643,5.314876621798143,79.99768885115463,100,
11664,5.314876621798143,79.99768885115463,100,
11685,5.314876621798143,79.99768885115463,100,
11706,5.314876621798143,79.99768885115463,100,
11727,5.314876621798143,79.99768885115463,100,
11749,5.314876621798143,79.99768885115463,100,
11772,5.314876621798143,79.99768885115463,100,
11793,5.314876621798143,79.99768885115463,100,
11814,5.314876621798143,79.99768885115463,100,
11834,5.314876621798143,79.99768885115463,100,
11855,5.314876621798143,79.99768885115463,100,
11876,5.314876621798143,79.99768885115463,100,
11897,5.314876621798143,79.99768885115463,100,
11917,5.314876621798143,79.99768885115463,100,
11938,5.314876621798143,79.99768885115463,100,
11959,5.314876621798143,79.99768885115463,100,
11980,5.314876621798143,79.99768885115463,100,
12001,5.314876621798143,79.99768885115463,100,
12022,5.314876621798143,79.99768885115463,100,
12042,5.314876621798143,79.99768885115463,100,
12064,5.314876621798143,79.99768885115463,100,
12084,5.314876621798143,79.99768885115463,100,
12105,5.314876621798143,79.99768885115463,100,
12126,5.314876621798143,79.99768885115463,100,
12147,5.314876621798143,79.99768885115463,100,
12168,5.314876621798143,79.99768885115463,100,
12188,5.314876621798143,79.99768885115463,100,
12208,5.314876621798143,79.99768885115463,100,
12229,5.314876621798143,79.99768885115463,100,
12250,5.314876621798143,79.99768885115463,100,
12271,5.314876621798143,79.99768885115463,100,
12292,5.314876621798143,79.99768885115463,100,
12313,5.314876621798143,79.99768885115463,100,
12334,5.314876621798143,79.99768885115463,100,
12355,5.314876621798143,79.99768885115463,100,
12375,5.314876621798143,79.99768885115463,100,
12397,5.314876621798143,79.99768885115463,100,
12417,5.314876621798143,79.99768885115463,100,
12438,5.314876621798143,79.99768885115463,100,
12459,5.314876621798143,79.99768885115463,100,
12480,5.314876621798143,79.99768885115463,100,
12501,5.314876621798143,79.99768885115463,100,
12522,5.314876621798143,79.99768885115463,100,
12543,5.314876621798143,79.99768885115463,100,
12565,5.314876621798143,79.99768885115463,100,
12585,5.314876621798143,79.99768885115463,100,
12606,5.314876621798143,79.99768885115463,100,
12627,5.314876621798143,79.99768885115463,100,
12648,5.314876621798143,79.99768885115463,100,
12668,5.314876621798143,79.99768885115463,100,
12690,5.314876621798143,79.99768885115463,100,
12710,5.314876621798143,79.99768885115463,100,
12732,5.314876621798143,79.99768885115463,100,
12753,5.314876621798143,79.99768885115463,100,
12773,5.314876621798143,79.99768885115463,100,
12795,5.314876621798143,79.99768885115463,100,
12816,5.314876621798143,79.99768885115463,100,
12837,5.314876621798143,79.99768885115463,100,
12857,5.314876621798143,79.99768885115463,100,
12879,5.314876621798143,79.99768885115463,100,
12900,5.314876621798143,79.99768885115463,100,
12921,5.314876621798143,79.99768885115463,100,
12942,5.314876621798143,79.99768885115463,100,
12962,5.314876621798143,79.99768885115463,100,
12983,5.314876621798143,79.99768885115463,100,
13004,5.314876621798143,79.99768885115463,100,
13025,5.314876621798143,79.99768885115463,100,
13046,5.314876621798143,79.99768885115463,100,
13067,5.314876621798143,79.99768885115463,100,
13088,5.314876621798143,79.99768885115463,100,
13109,5.314876621798143,79.99768885115463,100,
13130,5.314876621798143,79.99768885115463,100,
13151,5.314876621798143,79.99768885115463,100,
13172,5.314876621798143,79.99768885115463,100,
13194,5.314876621798143,79.99768885115463,100,
13215,5.314876621798143,79.99768885115463,100,
13236,5.314876621798143,79.99768885115463,100,
13256,5.314876621798143,79.99768885115463,100,
13277,5.314876621798143,79.99768885115463,100,
13298,5.314876621798143,79.99768885115463,100,
13320,5.314876621798143,79.99768885115463,100,
13340,5.314876621798143,79.99768885115463,100,
13361,5.314876621798143,79.99768885115463,100,
13382,5.314876621798143,79.99768885115463,100,
13403,5.314876621798143,79.99768885115463,100,
13424,5.314876621798143,79.99768885115463,100,
13445,5.314876621798143,79.99768885115463,100,
13466,5.314876621798143,79.99768885115463,100,
13486,5.314876621798143,79.99768885115463,100,
13507,5.314876621798143,79.99768885115463,100,
13529,5.314876621798143,79.99768885115463,100,
13550,5.314876621798143,79.99768885115463,100,
13571,5.314876621798143,79.99768885115463,100,
13592,5.314876621798143,79.99768885115463,100,
13612,5.314876621798143,79.99768885115463,100,
13633,5.314876621798143,79.99768885115463,100,
13654,5.314876621798143,79.99768885115463,100,
13675,5.314876621798143,79.99768885115463,100,
13696,5.314876621798143,79.99768885115463,100,
13717,5.314876621798143,79.99768885115463,100,
13737,5.314876621798143,79.99768885115463,100,
13758,5.314876621798143,79.99768885115463,100,
13779,5.314876621798143,79.99768885115463,100,
13800,5.314876621798143,79.99768885115463,100,
13822,5.314876621798143,79.99768885115463,100,
13842,5.314876621798143,79.99768885115463,100,
13863,5.314876621798143,79.99768885115463,100,
13884,5.314876621798143,79.99768885115463,100,
13905,5.314876621798143,79.99768885115463,100,
13926,5.314876621798143,79.99768885115463,100,
13947,5.314876621798143,79.99768885115463,100,
13968,5.314876621798143,79.99768885115463,100,
13989,5.314876621798143,79.99768885115463,100,
14010,5.314876621798143,79.99768885115463,100,
14031,5.314876621798143,79.99768885115463,100,
14052,5.314876621798143,79.99768885115463,100,
14073,5.314876621798143,79.99768885115463,100,
14093,5.314876621798143,79.99768885115463,100,
14114,5.314876621798143,79.99768885115463,100,
14136,5.314876621798143,79.99768885115463,100,
14159,5.314876621798143,79.99768885115463,100,
14180,5.314876621798143,79.99768885115463,100,
14202,5.314876621798143,79.99768885115463,100,
14222,5.314876621798143,79.99768885115463,100,
14264,5.314876621798143,79.99768885115463,100,
14284,5.314876621798143,79.99768885115463,100,
14304,5.314876621798143,79.99768885115463,100,
14325,5.314876621798143,79.99768885115463,100,
14346,5.314876621798143,79.99768885115463,100,
14366,5.314876621798143,79.99768885115463,100,
14389,5.314876621798143,79.99768885115463,100,
14421,5.314876621798143,79.99768885115463,100,
14442,5.314876621798143,79.99768885115463,100,
14464,5.314876621798143,79.99768885115463,100,
14484,5.314876621798143,79.99768885115463,100,
14505,5.314876621798143,79.99768885115463,100,
14526,5.314876621798143,79.99768885115463,100,
14547,5.314876621798143,79.99768885115463,100,
14567,5.314876621798143,79.99768885115463,100,
14588,5.314876621798143,79.99768885115463,100,
14608,5.314876621798143,79.99768885115463,100,
14631,5.314876621798143,79.99768885115463,100,
14651,5.314876621798143,79.99768885115463,100,
14672,5.314876621798143,79.99768885115463,100,
14696,5.314876621798143,79.99768885115463,100,
14717,5.314876621798143,79.99768885115463,100,
14737,5.314876621798143,79.99768885115463,100,
14757,5.314876621798143,79.99768885115463,100,
14779,5.314876621798143,79.99768885115463,100,
14800,5.314876621798143,79.99768885115463,100,
14821,5.314876621798143,79.99768885115463,100,
14842,5.314876621798143,79.99768885115463,100,
14862,5.314876621798143,79.99768885115463,100,
14882,5.314876621798143,79.99768885115463,100,
14903,5.314876621798143,79.99768885115463,100,
14923,5.314876621798143,79.99768885115463,100,
14944,5.314876621798143,79.99768885115463,100,
14965,5.314876621798143,79.99768885115463,100,
14986,5.314876621798143,79.99768885115463,100,
15007,5.314876621798143,79.99768885115463,100,
15027,5.314876621798143,79.99768885115463,100,
15047,5.314876621798143,79.99768885115463,100,
15069,5.314876621798143,79.99768885115463,100,
15089,5.314876621798143,79.99768885115463,100,
15110,5.314876621798143,79.99768885115463,100,
15130,5.314876621798143,79.99768885115463,100,
15152,5.314876621798143,79.99768885115463,100,
15173,5.314876621798143,79.99768885115463,100,
15194,5.314876621798143,79.99768885115463,100,
15214,5.314876621798143,79.99768885115463,100,
15235,5.314876621798143,79.99768885115463,100,
15257,5.314876621798143,79.99768885115463,100,
15276,5.314876621798143,79.99768885115463,100,
15298,5.314876621798143,79.99768885115463,100,
15319,5.314876621798143,79.99768885115463,100,
